ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
8001519,中古マンション等,,8201,茨城県,水戸市,白梅,水戸,15,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2022年第2四半期,未改装,,7.230448921378274
8011237,中古マンション等,,8202,茨城県,日立市,大みか町,大甕,14,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第2四半期,,,7.3222192947339195
8058916,中古マンション等,,8220,茨城県,つくば市,松代,つくば,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,未改装,調停・競売等,7.146128035678238
8026245,中古マンション等,,8208,茨城県,龍ケ崎市,久保台,佐貫,30分?60分,４ＬＤＫ,85,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2010年第3四半期,未改装,,6.3979400086720375
8018760,中古マンション等,,8208,茨城県,龍ケ崎市,松ケ丘,龍ケ崎市,1H30?2H,１ＤＫ,50,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,未改装,,6.681241237375588
8008752,中古マンション等,,8203,茨城県,土浦市,湖北,土浦,16,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,改装済,,6.903089986991944
8025567,中古マンション等,,8201,茨城県,水戸市,新原,赤塚,30分?60分,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,改装済,,7.0
8027832,中古マンション等,,8208,茨城県,龍ケ崎市,佐貫,龍ケ崎市,9,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第2四半期,改装済,,6.892094602690481
8076175,中古マンション等,,8220,茨城県,つくば市,東新井,つくば,11,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.4623979978989565
8038641,中古マンション等,,8220,茨城県,つくば市,研究学園,研究学園,3,４ＬＤＫ,110,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.57978359661681
8010418,中古マンション等,,8203,茨城県,土浦市,富士崎,土浦,8,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,改装済,,7.204119982655925
8037458,中古マンション等,,8220,茨城県,つくば市,春日,つくば,15,３ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.414973347970818
8034189,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,2,３ＬＤＫ,75,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,7.414973347970818
8082915,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,9,２ＬＤＫ,60,,,,平成27年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2019年第3四半期,未改装,,7.431363764158987
8066931,中古マンション等,,8217,茨城県,取手市,西,取手,20,３ＬＤＫ,60,,,,昭和53年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第2四半期,未改装,,6.491361693834273
8031207,中古マンション等,,8208,茨城県,龍ケ崎市,松ケ丘,龍ケ崎市,1H30?2H,１ＬＤＫ,60,,,,平成24年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,6.845098040014257
8063443,中古マンション等,,8217,茨城県,取手市,取手,取手,11,２ＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.740362689494244
8019432,中古マンション等,,8203,茨城県,土浦市,大和町,土浦,3,３ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第4四半期,改装済,,7.342422680822207
8039979,中古マンション等,,8203,茨城県,土浦市,神立中央,神立,11,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,未改装,,6.778151250383644
8056114,中古マンション等,,8208,茨城県,龍ケ崎市,若柴町,佐貫,17,２ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,改装済,,6.57978359661681
8035380,中古マンション等,,8220,茨城県,つくば市,吾妻,つくば,6,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.477121254719663
8041403,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,14,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.380211241711606
8082315,中古マンション等,,8220,茨城県,つくば市,並木,つくば,30分?60分,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.3979400086720375
8057552,中古マンション等,,8224,茨城県,守谷市,ひがし野,守谷,10,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2017年第1四半期,,,7.278753600952829
8040424,中古マンション等,,8217,茨城県,取手市,取手,取手,7,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,500.0,2014年第2四半期,未改装,調停・競売等,6.531478917042255
8074124,中古マンション等,,8224,茨城県,守谷市,御所ケ丘,新守谷,1,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第3四半期,未改装,,7.230448921378274
8042452,中古マンション等,,8203,茨城県,土浦市,中荒川沖町,荒川沖,1,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,未改装,,6.954242509439325
8021677,中古マンション等,,8204,茨城県,古河市,本町,古河,5,４ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,7.3979400086720375
8043663,中古マンション等,,8217,茨城県,取手市,取手,取手,5,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第4四半期,未改装,,7.4623979978989565
8030427,中古マンション等,,8217,茨城県,取手市,白山,取手,16,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,改装済,,6.903089986991944
8069025,中古マンション等,,8224,茨城県,守谷市,本町,南守谷,14,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.342422680822207
8040429,中古マンション等,,8217,茨城県,取手市,取手,取手,8,２ＤＫ,45,,,,昭和63年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2014年第1四半期,,,6.672097857935717
8001334,中古マンション等,,8201,茨城県,水戸市,三の丸,水戸,3,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第4四半期,未改装,,7.342422680822207
8089744,中古マンション等,,8221,茨城県,ひたちなか市,勝田泉町,勝田,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,7.204119982655925
8057310,中古マンション等,,8224,茨城県,守谷市,中央,守谷,2,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2022年第2四半期,改装済,,7.6020599913279625
8073028,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,5,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.230448921378274
8041163,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,6,３ＬＤＫ,70,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第2四半期,未改装,,7.690196080028514
8066779,中古マンション等,,8224,茨城県,守谷市,中央,守谷,2,２ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,7.556302500767287
8028418,中古マンション等,,8217,茨城県,取手市,片町,藤代,3,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,改装済,,7.041392685158225
8066788,中古マンション等,,8224,茨城県,守谷市,中央,守谷,2,３ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,,,7.643452676486188
8026649,中古マンション等,,8208,茨城県,龍ケ崎市,佐貫町,佐貫,6,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第3四半期,未改装,,6.770852011642144
8082295,中古マンション等,,8220,茨城県,つくば市,並木,つくば,30分?60分,３ＬＤＫ,110,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,7.505149978319906
8000228,中古マンション等,,8201,茨城県,水戸市,泉町,水戸,23,２ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2021年第2四半期,未改装,,7.204119982655925
8026560,中古マンション等,,8201,茨城県,水戸市,大工町,水戸,28,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,,,7.518513939877887
8010657,中古マンション等,,8201,茨城県,水戸市,五軒町,水戸,20,４ＬＤＫ,100,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,改装済,,7.176091259055681
8074574,中古マンション等,,8217,茨城県,取手市,取手,取手,4,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,未改装,,7.431363764158987
8034135,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,1,３ＬＤＫ,85,,,,平成16年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.447158031342219
8001325,中古マンション等,,8201,茨城県,水戸市,三の丸,水戸,8,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2022年第1四半期,,,7.380211241711606
8000726,中古マンション等,,8201,茨城県,水戸市,金町,水戸,19,１ＬＤＫ,65,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.342422680822207
8041157,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,25,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,6.924279286061882
8083046,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,8,２ＬＤＫ,60,,,,平成27年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2017年第2四半期,未改装,,7.447158031342219
8017301,中古マンション等,,8208,茨城県,龍ケ崎市,久保台,龍ケ崎市,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,6.903089986991944
8041938,中古マンション等,,8203,茨城県,土浦市,富士崎,土浦,11,２ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,6.698970004336019
8058928,中古マンション等,,8208,茨城県,龍ケ崎市,佐貫町,佐貫,8,２ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,改装済,,6.531478917042255
8038594,中古マンション等,,8220,茨城県,つくば市,研究学園,研究学園,0,３ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.4623979978989565
8067264,中古マンション等,,8219,茨城県,牛久市,田宮,牛久,10,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,7.041392685158225
8034605,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,9,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,7.0
8061239,中古マンション等,,8217,茨城県,取手市,片町,藤代,2,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,改装済,,7.079181246047625
8041404,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,14,３ＬＤＫ,100,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.531478917042255
8066944,中古マンション等,,8217,茨城県,取手市,西,取手,23,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第1四半期,未改装,,6.653212513775344
8040091,中古マンション等,,8217,茨城県,取手市,井野台,取手,15,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,6.812913356642856
8038240,中古マンション等,,8203,茨城県,土浦市,荒川沖東,荒川沖,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,改装済,,7.176091259055681
8017419,中古マンション等,,8208,茨城県,龍ケ崎市,小通幸谷町,龍ケ崎市,7,３ＬＤＫ,80,,,,平成18年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2022年第2四半期,未改装,,7.204119982655925
8050022,中古マンション等,,8220,茨城県,つくば市,春日,つくば,15,３ＬＤＫ,95,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,改装済,,7.544068044350276
8030145,中古マンション等,,8217,茨城県,取手市,西,取手,23,３ＬＤＫ,50,,,,昭和50年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,改装済,,6.832508912706237
8035337,中古マンション等,,8220,茨城県,つくば市,吾妻,つくば,5,３ＬＤＫ,75,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,7.623249290397901
8034429,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,10,４ＬＤＫ,90,,,,平成12年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第2四半期,,,7.230448921378274
8082624,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,1,３ＬＤＫ,65,,,,平成19年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2022年第2四半期,未改装,,7.447158031342219
8036210,中古マンション等,,8203,茨城県,土浦市,大和町,土浦,4,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第2四半期,未改装,,7.361727836017593
8041149,中古マンション等,,8217,茨城県,取手市,新町,取手,2,３ＬＤＫ,70,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2016年第4四半期,改装済,,7.113943352306837
8005818,中古マンション等,,8201,茨城県,水戸市,大町,水戸,15,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2015年第1四半期,改装済,,7.414973347970818
8034479,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,9,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,6.954242509439325
8046867,中古マンション等,,8220,茨城県,つくば市,吾妻,つくば,8,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2014年第4四半期,未改装,,7.414973347970818
8009348,中古マンション等,,8203,茨城県,土浦市,田中,土浦,25,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,6.819543935541868
8030648,中古マンション等,,8201,茨城県,水戸市,城南,水戸,14,１ＤＫ,15,,,,平成3年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,6.230448921378274
8062573,中古マンション等,,8217,茨城県,取手市,台宿,取手,9,１ＬＤＫ,30,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,,,2007年第2四半期,改装済,,6.342422680822207
8003254,中古マンション等,,8201,茨城県,水戸市,宮町,水戸,4,３ＬＤＫ,65,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,改装済,,7.414973347970818
8000755,中古マンション等,,8201,茨城県,水戸市,上水戸,赤塚,30分?60分,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.886490725172482
8029659,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,23,３ＬＤＫ,85,,,,平成10年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,6.991226075692495
8092317,中古マンション等,,8221,茨城県,ひたちなか市,西大島,勝田,14,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,未改装,,6.845098040014257
8035971,中古マンション等,,8203,茨城県,土浦市,港町,土浦,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.301029995663981
8044276,中古マンション等,,8217,茨城県,取手市,東,取手,15,２ＬＤＫ,50,,,,平成7年,ＲＣ,住宅,事務所,,,,第２種中高層住居専用地域,60.0,200.0,2015年第4四半期,改装済,,6.740362689494244
8003274,中古マンション等,,8201,茨城県,水戸市,宮町,水戸,5,４ＬＤＫ,105,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第3四半期,未改装,,7.477121254719663
8026521,中古マンション等,,8201,茨城県,水戸市,大工町,水戸,28,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.2552725051033065
8037774,中古マンション等,,8204,茨城県,古河市,北町,古河,14,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,6.968482948553935
8082314,中古マンション等,,8220,茨城県,つくば市,春日,つくば,,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第4四半期,未改装,,7.230448921378274
8001983,中古マンション等,,8201,茨城県,水戸市,中央,水戸,15,２ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.204119982655925
8026545,中古マンション等,,8208,茨城県,龍ケ崎市,佐貫,佐貫,6,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,未改装,調停・競売等,6.6020599913279625
8072020,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,4,３ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,,調停・競売等,7.079181246047625
8005858,中古マンション等,,8201,茨城県,水戸市,三の丸,水戸,9,２ＬＤＫ＋Ｓ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,未改装,,6.954242509439325
8007867,中古マンション等,,8201,茨城県,水戸市,城南,水戸,12,１Ｋ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.361727836017593
8042830,中古マンション等,,8220,茨城県,つくば市,二の宮,つくば,30分?60分,３ＬＤＫ,95,,,,平成5年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第2四半期,未改装,,7.176091259055681
8067996,中古マンション等,,8219,茨城県,牛久市,東大和田町,ひたち野うしく,8,３ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第2四半期,未改装,,7.301029995663981
8039651,中古マンション等,,8217,茨城県,取手市,新町,取手,3,３ＬＤＫ,70,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,,,,2014年第4四半期,改装済,,7.176091259055681
8016939,中古マンション等,,8203,茨城県,土浦市,中荒川沖町,荒川沖,1,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第1四半期,未改装,,7.278753600952829
8017339,中古マンション等,,8208,茨城県,龍ケ崎市,久保台,龍ケ崎市,1H?1H30,３ＬＤＫ,75,,,,,ＲＣ,,,,,,第１種中高層住居専用地域,50.0,100.0,2018年第4四半期,改装済,,6.929418925714293
8050035,中古マンション等,,8220,茨城県,つくば市,吾妻,つくば,8,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.361727836017593
8028086,中古マンション等,,8201,茨城県,水戸市,備前町,水戸,24,３ＤＫ,45,,,,昭和47年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,6.3979400086720375
8055336,中古マンション等,,8220,茨城県,つくば市,花島新田,みどりの,5,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.301029995663981
8068733,中古マンション等,,8217,茨城県,取手市,野々井,ゆめみ野,5,４ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,6.707570176097937
8018935,中古マンション等,,8203,茨城県,土浦市,中央,土浦,2H?,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,改装済,,7.361727836017593
8036030,中古マンション等,,8203,茨城県,土浦市,港町,土浦,3,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第3四半期,未改装,,7.431363764158987
8041202,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,5,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.643452676486188
8030196,中古マンション等,,8217,茨城県,取手市,西,取手,23,３ＬＤＫ,65,,,,昭和61年,鉄骨造,,住宅,,,,第２種住居地域,60.0,200.0,2018年第3四半期,改装済,,7.0
8041439,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,16,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.3979400086720375
8036021,中古マンション等,,8203,茨城県,土浦市,港町,土浦,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第3四半期,未改装,,7.278753600952829
8039067,中古マンション等,,8217,茨城県,取手市,井野台,取手,15,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,7.176091259055681
8086439,中古マンション等,,8220,茨城県,つくば市,並木,つくば,30分?60分,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,,7.3979400086720375
8068683,中古マンション等,,8224,茨城県,守谷市,中央,守谷,10,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,改装済,,7.342422680822207
8048201,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,6,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,6.681241237375588
8026556,中古マンション等,,8201,茨城県,水戸市,大工町,水戸,28,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,,,7.301029995663981
8044626,中古マンション等,,8220,茨城県,つくば市,みどりの,みどりの,3,,70,,,,平成21年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.342422680822207
8094876,中古マンション等,,8224,茨城県,守谷市,中央,守谷,2,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第3四半期,未改装,,7.477121254719663
8045033,中古マンション等,,8203,茨城県,土浦市,湖北,土浦,15,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,改装済,,6.8750612633917
8001058,中古マンション等,,8201,茨城県,水戸市,五軒町,水戸,20,２ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,400.0,2018年第2四半期,改装済,,7.4623979978989565
8075662,中古マンション等,,8220,茨城県,つくば市,二の宮,つくば,30分?60分,３ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第4四半期,未改装,,7.301029995663981
8075971,中古マンション等,,8220,茨城県,つくば市,花畑,つくば,1H?1H30,４ＬＤＫ,115,,,,平成20年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第3四半期,未改装,,7.491361693834273
8029765,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,8,３ＤＫ,55,,,,昭和50年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第1四半期,改装済,,6.278753600952829
8015794,中古マンション等,,8203,茨城県,土浦市,川口,土浦,11,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,改装済,,7.113943352306837
8032913,中古マンション等,,8219,茨城県,牛久市,栄町,牛久,15,３ＬＤＫ,70,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2022年第2四半期,未改装,,7.0
8044109,中古マンション等,,8220,茨城県,つくば市,松代,つくば,30分?60分,３ＬＤＫ,100,,,,平成5年,ＲＣ,,,,,,第１種中高層住居専用地域,60.0,200.0,2021年第1四半期,改装済,,7.230448921378274
8037433,中古マンション等,,8220,茨城県,つくば市,春日,つくば,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,調停・競売等,7.146128035678238
8079353,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,3,３ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第3四半期,,,7.204119982655925
8095468,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,8,１ＬＤＫ,55,,,,平成27年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2016年第3四半期,未改装,,7.414973347970818
